IPCA,INPC,IGPM,PIB,DESEMPREGO,date
,1.76,,,,1979-05-31
,3.0,,,,1979-06-30
,5.36,,,,1979-07-31
,5.79,,,,1979-08-31
,6.61,,,,1979-09-30
,5.06,,,,1979-10-31
,6.1,,,,1979-11-30
,4.51,,,,1979-12-31
,6.56,,,,1980-01-31
4.62,4.15,,,,1980-02-29
6.04,5.12,,,,1980-03-31
5.29,4.85,,,,1980-04-30
5.7,5.53,,,,1980-05-31
5.31,5.52,,,,1980-06-30
5.55,5.51,,,,1980-07-31
4.95,5.15,,,,1980-08-31
4.23,4.45,,,,1980-09-30
9.48,9.65,,,,1980-10-31
6.67,8.03,,,,1980-11-30
6.61,6.8,,,,1980-12-31
6.84,6.21,,,,1981-01-31
6.4,6.05,,,,1981-02-28
4.97,5.35,,,,1981-03-31
6.46,6.54,,,,1981-04-30
5.56,5.51,,,,1981-05-31
5.52,5.07,,,,1981-06-30
6.26,6.2,,,,1981-07-31
5.5,6.12,,,,1981-08-31
5.26,5.28,,,,1981-09-30
5.08,4.62,,,,1981-10-31
5.27,5.23,,,,1981-11-30
5.93,5.69,,,,1981-12-31
6.97,6.71,,,,1982-01-31
6.64,6.58,,,,1982-02-28
5.71,5.24,,,,1982-03-31
5.89,5.65,,,,1982-04-30
6.66,6.66,,,,1982-05-31
7.1,7.14,,,,1982-06-30
6.36,6.39,,,,1982-07-31
5.97,5.57,,,,1982-08-31
5.08,4.3,,,,1982-09-30
4.44,3.91,,,,1982-10-31
5.29,5.26,,,,1982-11-30
7.81,8.19,,,,1982-12-31
8.64,9.14,,,,1983-01-31
7.86,8.04,,,,1983-02-28
7.34,7.22,,,,1983-03-31
6.58,6.57,,,,1983-04-30
6.48,6.71,,,,1983-05-31
9.88,10.83,,,,1983-06-30
10.08,11.43,,,,1983-07-31
9.11,9.85,,,,1983-08-31
10.3,11.27,,,,1983-09-30
8.87,10.1,,,,1983-10-31
7.38,7.37,,,,1983-11-30
8.68,8.34,,,,1983-12-31
9.67,9.39,,,,1984-01-31
9.5,9.74,,,,1984-02-29
8.94,9.83,,,,1984-03-31
9.54,9.52,,,,1984-04-30
9.05,8.71,,,,1984-05-31
10.08,9.96,,,,1984-06-30
9.72,9.11,,,,1984-07-31
9.35,8.57,,,,1984-08-31
11.75,11.1,,,,1984-09-30
10.44,10.49,,,,1984-10-31
10.53,10.33,,,,1984-11-30
11.98,11.62,,,,1984-12-31
11.76,11.84,,,,1985-01-31
10.87,10.95,,,,1985-02-28
10.16,9.94,,,,1985-03-31
8.2,8.58,,,,1985-04-30
7.2,7.2,,,,1985-05-31
8.49,8.33,,,,1985-06-30
10.31,10.08,,,,1985-07-31
12.05,11.61,,,,1985-08-31
11.12,10.09,,,,1985-09-30
10.62,10.25,,,,1985-10-31
13.97,14.18,,,,1985-11-30
15.07,15.75,,,,1985-12-31
14.37,15.01,,,,1986-01-31
12.72,12.46,,,,1986-02-28
4.77,3.18,,,,1986-03-31
0.78,0.43,,,,1986-04-30
1.4,1.08,,,,1986-05-31
1.27,0.97,,,,1986-06-30
1.71,0.91,,,,1986-07-31
3.55,1.43,,,,1986-08-31
1.72,1.19,,,,1986-09-30
1.9,1.43,,,,1986-10-31
5.45,3.29,,,,1986-11-30
11.65,7.27,,,,1986-12-31
13.21,16.82,,,,1987-01-31
12.64,13.94,,,,1987-02-28
16.37,14.4,,,,1987-03-31
19.1,20.96,,,,1987-04-30
21.45,23.14,,,,1987-05-31
19.71,21.3,,,,1987-06-30
9.21,9.93,,,,1987-07-31
4.87,5.09,,,,1987-08-31
7.78,7.15,,,,1987-09-30
11.22,10.88,,,,1987-10-31
15.08,14.93,,,,1987-11-30
14.15,13.97,,,,1987-12-31
18.89,18.97,,,,1988-01-31
15.7,15.81,,,,1988-02-29
17.6,18.09,,,,1988-03-31
19.29,18.33,,,,1988-04-30
17.42,18.24,,,,1988-05-31
22.0,22.28,,,,1988-06-30
21.91,23.02,,,,1988-07-31
21.59,20.63,,,,1988-08-31
27.45,26.93,,,,1988-09-30
25.62,26.69,,,,1988-10-31
27.94,28.15,,,,1988-11-30
28.7,28.43,,,,1988-12-31
37.49,35.48,,,,1989-01-31
16.78,16.35,,,,1989-02-28
6.82,5.9,,,,1989-03-31
8.33,8.06,,,,1989-04-30
17.92,16.67,,,,1989-05-31
28.65,29.4,,,,1989-06-30
27.74,27.4,35.9,,,1989-07-31
33.71,33.18,36.92,,,1989-08-31
37.56,36.35,39.92,,,1989-09-30
39.77,38.76,40.64,,,1989-10-31
47.82,48.47,40.48,,,1989-11-30
51.5,51.28,47.13,,,1989-12-31
67.55,68.19,61.46,,,1990-01-31
75.73,73.99,81.29,0.4,,1990-02-28
82.39,82.18,83.95,0.8,,1990-03-31
15.52,14.67,28.35,0.7,,1990-04-30
7.59,7.31,5.93,0.8,,1990-05-31
11.75,11.64,9.94,0.8,,1990-06-30
12.92,12.62,12.01,0.9,,1990-07-31
12.88,12.18,13.62,1.0,,1990-08-31
14.41,14.26,12.8,1.1,,1990-09-30
14.36,14.43,12.97,1.4,,1990-10-31
16.81,16.92,16.86,1.7,,1990-11-30
18.44,19.14,18.0,1.8,,1990-12-31
20.75,20.95,17.7,2.1,,1991-01-31
20.72,20.2,21.02,2.4,,1991-02-28
11.92,11.79,9.19,2.5,,1991-03-31
4.99,5.01,7.81,3.1,,1991-04-30
7.43,6.68,7.48,3.6,,1991-05-31
11.19,10.83,8.48,4.1,,1991-06-30
12.41,12.14,13.22,4.6,,1991-07-31
15.63,15.62,15.25,5.3,,1991-08-31
15.63,15.62,14.93,5.6,,1991-09-30
20.23,21.08,22.63,7.5,,1991-10-31
25.21,26.48,25.62,9.2,,1991-11-30
23.71,24.15,23.63,10.5,,1991-12-31
25.94,25.92,23.56,13.1,,1992-01-31
24.32,24.48,27.86,16.3,,1992-02-29
21.4,21.62,21.39,19.6,,1992-03-31
19.93,20.84,19.94,23.6,,1992-04-30
24.86,24.5,20.43,30.1,,1992-05-31
20.21,20.85,23.61,37.5,,1992-06-30
21.83,22.08,21.84,46.1,,1992-07-31
22.14,22.38,24.63,56.7,,1992-08-31
24.63,23.98,25.27,70.8,,1992-09-30
25.24,26.07,26.76,89.0,,1992-10-31
22.49,22.89,23.43,110.4,,1992-11-30
25.24,25.58,25.08,127.7,,1992-12-31
30.35,28.77,25.83,164.0,,1993-01-31
24.98,24.79,28.41,206.9,,1993-02-28
27.26,27.58,26.25,294.6,,1993-03-31
27.75,28.37,28.83,368.1,,1993-04-30
27.69,26.78,29.7,481.6,,1993-05-31
30.07,30.37,31.5,613.5,,1993-06-30
30.72,31.01,31.25,841.4,,1993-07-31
32.96,33.34,31.79,1149.5,,1993-08-31
35.69,35.63,35.28,1578.4,,1993-09-30
33.92,34.12,35.04,2071.3,,1993-10-31
35.56,36.0,36.15,2792.8,,1993-11-30
36.84,37.73,38.32,3534.9,,1993-12-31
41.31,41.32,39.07,4562.8,,1994-01-31
40.27,40.57,40.78,5793.0,,1994-02-28
42.75,43.08,45.71,8520.4,,1994-03-31
42.68,42.86,40.91,12828.8,,1994-04-30
44.03,42.73,42.58,20504.2,,1994-05-31
47.43,48.24,45.21,33126.6,,1994-06-30
6.84,7.75,4.33,40788.0,,1994-07-31
1.86,1.85,3.94,43873.4,,1994-08-31
1.53,1.4,1.75,43836.2,,1994-09-30
2.62,2.82,1.82,45234.9,,1994-10-31
2.81,2.96,2.85,45926.2,,1994-11-30
1.71,1.7,0.84,44210.2,,1994-12-31
1.7,1.44,0.92,47028.6,,1995-01-31
1.02,1.01,1.39,49954.5,,1995-02-28
1.55,1.62,1.12,60024.3,,1995-03-31
2.43,2.49,2.1,57789.5,,1995-04-30
2.67,2.1,0.58,56350.5,,1995-05-31
2.26,2.18,2.46,56726.2,,1995-06-30
2.36,2.46,1.82,58788.1,,1995-07-31
0.99,1.02,2.2,60950.3,,1995-08-31
0.99,1.17,-0.71,60610.8,,1995-09-30
1.41,1.4,0.52,63428.1,,1995-10-31
1.47,1.51,1.2,67762.9,,1995-11-30
1.56,1.65,0.71,66577.7,,1995-12-31
1.34,1.46,1.73,64133.3,,1996-01-31
1.03,0.71,0.97,62202.2,,1996-02-29
0.35,0.29,0.4,62987.8,,1996-03-31
1.26,0.93,0.32,64019.1,,1996-04-30
1.22,1.28,1.55,69488.7,,1996-05-31
1.19,1.33,1.02,71103.0,,1996-06-30
1.11,1.2,1.35,74969.9,,1996-07-31
0.44,0.5,0.28,74798.8,,1996-08-31
0.15,0.02,0.1,71744.6,,1996-09-30
0.3,0.38,0.19,77200.1,,1996-10-31
0.32,0.34,0.2,80449.1,,1996-11-30
0.47,0.33,0.73,81667.1,,1996-12-31
1.18,0.81,1.77,77582.6,,1997-01-31
0.5,0.45,0.43,71072.8,,1997-02-28
0.51,0.68,1.15,70461.6,,1997-03-31
0.88,0.6,0.68,73576.4,,1997-04-30
0.41,0.11,0.21,78110.8,,1997-05-31
0.54,0.35,0.74,81202.4,,1997-06-30
0.22,0.18,0.09,82058.7,,1997-07-31
-0.02,-0.03,0.09,82132.5,,1997-08-31
0.06,0.1,0.48,81987.3,,1997-09-30
0.23,0.29,0.37,87297.2,,1997-10-31
0.17,0.15,0.64,85390.1,,1997-11-30
0.43,0.57,0.84,81216.8,,1997-12-31
0.71,0.85,0.96,79363.9,,1998-01-31
0.46,0.54,0.18,75828.1,,1998-02-28
0.34,0.49,0.19,80508.7,,1998-03-31
0.24,0.45,0.13,81166.1,,1998-04-30
0.5,0.72,0.14,85207.5,,1998-05-31
0.02,0.15,0.38,85562.4,,1998-06-30
-0.12,-0.28,-0.17,86938.5,,1998-07-31
-0.51,-0.49,-0.16,86371.3,,1998-08-31
-0.22,-0.31,-0.08,84733.5,,1998-09-30
0.02,0.11,0.08,87302.8,,1998-10-31
-0.12,-0.18,-0.32,86316.5,,1998-11-30
0.33,0.42,0.45,83051.8,,1998-12-31
0.7,0.65,0.84,80936.3,,1999-01-31
1.05,1.29,3.61,80929.1,,1999-02-28
1.1,1.28,2.83,88802.6,,1999-03-31
0.56,0.47,0.71,87739.0,,1999-04-30
0.3,0.05,-0.29,89223.0,,1999-05-31
0.19,0.07,0.36,91746.9,,1999-06-30
1.09,0.74,1.55,91230.4,,1999-07-31
0.56,0.55,1.56,92283.4,,1999-08-31
0.31,0.39,1.45,90611.8,,1999-09-30
1.19,0.96,1.7,95872.4,,1999-10-31
0.95,0.94,2.39,99563.1,,1999-11-30
0.6,0.74,1.81,98772.5,,1999-12-31
0.62,0.61,1.24,92576.6,,2000-01-31
0.13,0.05,0.35,91770.4,,2000-02-29
0.22,0.13,0.15,92579.9,,2000-03-31
0.42,0.09,0.23,91376.2,,2000-04-30
0.01,-0.05,0.31,98727.0,,2000-05-31
0.23,0.3,0.85,102685.4,,2000-06-30
1.61,1.39,1.57,103410.4,,2000-07-31
1.31,1.21,2.39,105177.8,,2000-08-31
0.23,0.43,1.16,100307.6,,2000-09-30
0.14,0.16,0.38,106951.1,,2000-10-31
0.32,0.29,0.29,107678.0,,2000-11-30
0.59,0.55,0.63,105851.6,,2000-12-31
0.57,0.77,0.62,102530.7,,2001-01-31
0.46,0.49,0.23,101635.3,,2001-02-28
0.38,0.48,0.56,108303.8,,2001-03-31
0.58,0.84,1.0,107572.0,,2001-04-30
0.41,0.57,0.86,111202.2,,2001-05-31
0.52,0.6,0.98,104949.4,,2001-06-30
1.33,1.11,1.48,110758.9,,2001-07-31
0.7,0.79,1.38,113064.7,,2001-08-31
0.28,0.44,0.31,108700.8,,2001-09-30
0.83,0.94,1.18,116139.0,,2001-10-31
0.71,1.29,1.1,117882.0,,2001-11-30
0.65,0.74,0.22,113016.7,,2001-12-31
0.52,1.07,0.36,112374.8,,2002-01-31
0.36,0.31,0.06,111477.1,,2002-02-28
0.6,0.62,0.09,118444.7,,2002-03-31
0.8,0.68,0.56,120385.9,,2002-04-30
0.21,0.09,0.83,123552.5,,2002-05-31
0.42,0.61,1.54,123424.4,,2002-06-30
1.19,1.15,1.95,126856.6,,2002-07-31
0.65,0.86,2.32,127800.1,,2002-08-31
0.72,0.83,2.4,125137.8,,2002-09-30
1.31,1.57,3.87,133125.4,,2002-10-31
3.02,3.39,5.19,135966.6,,2002-11-30
2.1,2.7,3.75,130241.2,,2002-12-31
2.25,2.47,2.33,125713.7,,2003-01-31
1.57,1.46,2.28,131377.7,,2003-02-28
1.23,1.37,1.53,140150.3,,2003-03-31
0.97,1.38,0.92,141001.3,,2003-04-30
0.61,0.99,-0.26,140056.9,,2003-05-31
-0.15,-0.06,-1.0,137929.2,,2003-06-30
0.2,0.04,-0.42,144627.1,,2003-07-31
0.34,0.18,0.38,144366.4,,2003-08-31
0.78,0.82,1.18,150356.3,,2003-09-30
0.29,0.39,0.38,158347.6,,2003-10-31
0.34,0.37,0.49,154764.9,,2003-11-30
0.52,0.54,0.61,149259.1,,2003-12-31
0.76,0.83,0.88,142455.0,,2004-01-31
0.61,0.39,0.69,141654.7,,2004-02-29
0.47,0.57,1.13,160673.9,,2004-03-31
0.37,0.41,1.21,159113.9,,2004-04-30
0.51,0.4,1.31,160112.1,,2004-05-31
0.71,0.5,1.38,162569.0,,2004-06-30
0.91,0.73,1.31,168216.4,,2004-07-31
0.69,0.5,1.22,168068.5,,2004-08-31
0.33,0.17,0.69,168967.4,,2004-09-30
0.44,0.17,0.39,174390.5,,2004-10-31
0.69,0.44,0.82,178012.0,,2004-11-30
0.86,0.86,0.74,173518.0,,2004-12-31
0.58,0.57,0.39,161646.6,,2005-01-31
0.59,0.44,0.3,159966.7,,2005-02-28
0.61,0.73,0.85,178097.0,,2005-03-31
0.87,0.91,0.86,177918.1,,2005-04-30
0.49,0.7,-0.22,178129.5,,2005-05-31
-0.02,-0.11,-0.44,179509.8,,2005-06-30
0.25,0.03,-0.34,181673.2,,2005-07-31
0.17,0.0,-0.65,186712.8,,2005-08-31
0.35,0.15,-0.53,184473.1,,2005-09-30
0.75,0.58,0.6,192948.2,,2005-10-31
0.55,0.54,0.4,196419.8,,2005-11-30
0.36,0.4,-0.01,193089.5,,2005-12-31
0.59,0.38,0.92,181707.7,,2006-01-31
0.41,0.23,0.01,176988.5,,2006-02-28
0.43,0.27,-0.23,195574.3,,2006-03-31
0.21,0.12,-0.42,188585.8,,2006-04-30
0.1,0.13,0.38,198731.5,,2006-05-31
-0.21,-0.07,0.75,194659.5,,2006-06-30
0.19,0.11,0.18,203488.6,,2006-07-31
0.05,-0.02,0.37,208799.8,,2006-08-31
0.21,0.16,0.29,205559.3,,2006-09-30
0.33,0.43,0.47,219035.0,,2006-10-31
0.31,0.42,0.75,220981.6,,2006-11-30
0.48,0.62,0.32,215338.2,,2006-12-31
0.44,0.49,0.5,206662.3,,2007-01-31
0.44,0.42,0.27,201552.1,,2007-02-28
0.37,0.44,0.34,223208.6,,2007-03-31
0.25,0.26,0.04,218931.2,,2007-04-30
0.28,0.26,0.04,227535.3,,2007-05-31
0.28,0.31,0.26,224188.2,,2007-06-30
0.24,0.32,0.28,230916.3,,2007-07-31
0.47,0.59,0.98,233905.1,,2007-08-31
0.18,0.25,1.29,227024.5,,2007-09-30
0.3,0.3,1.05,245688.0,,2007-10-31
0.38,0.43,0.69,243269.2,,2007-11-30
0.74,0.97,1.76,237382.1,,2007-12-31
0.54,0.69,1.09,232824.8,,2008-01-31
0.49,0.48,0.53,231982.2,,2008-02-29
0.48,0.51,0.74,247248.3,,2008-03-31
0.55,0.64,0.69,253194.4,,2008-04-30
0.79,0.96,1.61,255747.4,,2008-05-31
0.74,0.91,1.98,260583.4,,2008-06-30
0.53,0.58,1.76,271290.4,,2008-07-31
0.28,0.21,-0.32,268546.1,,2008-08-31
0.26,0.15,0.11,272766.1,,2008-09-30
0.45,0.5,0.98,284913.7,,2008-10-31
0.36,0.38,0.38,272120.7,,2008-11-30
0.28,0.29,-0.13,258585.6,,2008-12-31
0.48,0.64,-0.44,244784.1,,2009-01-31
0.55,0.31,0.26,242496.9,,2009-02-28
0.2,0.2,-0.74,268846.1,,2009-03-31
0.48,0.55,-0.15,263434.9,,2009-04-30
0.47,0.6,-0.07,268734.4,,2009-05-31
0.36,0.42,-0.1,271408.2,,2009-06-30
0.24,0.23,-0.43,281453.8,,2009-07-31
0.15,0.08,-0.36,282514.8,,2009-08-31
0.24,0.16,0.42,288874.7,,2009-09-30
0.28,0.24,0.05,309141.3,,2009-10-31
0.41,0.37,0.1,307943.5,,2009-11-30
0.37,0.24,-0.26,303406.8,,2009-12-31
0.75,0.88,0.63,284387.8,,2010-01-31
0.78,0.7,1.18,283355.0,,2010-02-28
0.52,0.71,0.94,318654.6,,2010-03-31
0.57,0.73,0.77,311649.1,,2010-04-30
0.43,0.43,1.19,315947.2,,2010-05-31
0.0,-0.11,0.85,316548.7,,2010-06-30
0.01,-0.07,0.15,328892.6,,2010-07-31
0.04,-0.07,0.77,332376.6,,2010-08-31
0.45,0.54,1.15,336665.5,,2010-09-30
0.75,0.92,1.01,350938.6,,2010-10-31
0.83,1.03,1.45,358431.8,,2010-11-30
0.63,0.6,0.69,347999.4,,2010-12-31
0.83,0.94,0.79,327592.4,,2011-01-31
0.8,0.54,1.0,332316.4,,2011-02-28
0.79,0.66,0.62,356621.8,,2011-03-31
0.77,0.72,0.45,354607.8,,2011-04-30
0.47,0.57,0.43,368282.8,,2011-05-31
0.15,0.22,-0.18,363821.7,,2011-06-30
0.16,0.0,-0.12,367341.2,,2011-07-31
0.37,0.42,0.44,374873.1,,2011-08-31
0.53,0.45,0.65,370119.9,,2011-09-30
0.43,0.32,0.53,383767.3,,2011-10-31
0.52,0.57,0.5,391536.4,,2011-11-30
0.5,0.51,-0.12,385501.2,,2011-12-31
0.56,0.51,0.25,364188.7,,2012-01-31
0.45,0.39,-0.06,367527.7,,2012-02-29
0.21,0.18,0.43,397757.8,8.0,2012-03-31
0.64,0.64,0.85,385882.7,7.8,2012-04-30
0.36,0.55,1.02,401863.7,7.7,2012-05-31
0.08,0.26,0.66,395379.2,7.6,2012-06-30
0.43,0.43,1.34,409024.9,7.5,2012-07-31
0.41,0.45,1.43,418752.4,7.4,2012-08-31
0.57,0.63,0.97,402671.5,7.1,2012-09-30
0.59,0.71,0.02,431399.9,7.0,2012-10-31
0.6,0.54,-0.03,426614.8,6.8,2012-11-30
0.79,0.74,0.68,413696.7,6.9,2012-12-31
0.86,0.92,0.34,408895.0,7.3,2013-01-31
0.6,0.52,0.29,398087.4,7.8,2013-02-28
0.47,0.6,0.21,434631.2,8.1,2013-03-31
0.55,0.59,0.15,446508.1,7.9,2013-04-30
0.37,0.35,0.0,441322.0,7.7,2013-05-31
0.26,0.28,0.75,434750.0,7.5,2013-06-30
0.03,-0.13,0.26,452593.1,7.4,2013-07-31
0.24,0.16,0.15,453785.4,7.2,2013-08-31
0.35,0.27,1.5,447755.7,7.0,2013-09-30
0.57,0.61,0.86,475721.2,6.8,2013-10-31
0.54,0.54,0.29,470316.2,6.6,2013-11-30
0.92,0.72,0.6,467253.8,6.3,2013-12-31
0.55,0.63,0.48,453273.1,6.5,2014-01-31
0.69,0.64,0.38,455504.9,6.8,2014-02-28
0.92,0.82,1.67,477203.1,7.2,2014-03-31
0.67,0.78,0.78,479730.3,7.2,2014-04-30
0.46,0.6,-0.13,481273.5,7.1,2014-05-31
0.4,0.26,-0.74,461317.9,6.9,2014-06-30
0.01,0.13,-0.61,486870.1,7.0,2014-07-31
0.25,0.18,-0.27,483776.6,7.0,2014-08-31
0.57,0.49,0.2,491478.7,6.9,2014-09-30
0.42,0.38,0.28,509092.3,6.7,2014-10-31
0.51,0.53,0.98,498553.2,6.6,2014-11-30
0.78,0.62,0.62,500879.2,6.6,2014-12-31
1.24,1.48,0.76,474647.8,6.9,2015-01-31
1.22,1.16,0.27,466966.8,7.5,2015-02-28
1.32,1.51,0.98,515044.1,8.0,2015-03-31
0.71,0.71,1.17,497163.3,8.1,2015-04-30
0.74,0.99,0.41,492222.1,8.3,2015-05-31
0.79,0.77,0.67,490584.4,8.4,2015-06-30
0.62,0.58,0.69,507298.9,8.7,2015-07-31
0.22,0.25,0.28,501229.8,8.9,2015-08-31
0.54,0.51,0.95,499699.5,9.0,2015-09-30
0.82,0.77,1.89,521350.5,9.1,2015-10-31
1.01,1.11,1.52,514110.0,9.1,2015-11-30
0.96,0.9,0.49,515469.7,9.1,2015-12-31
1.27,1.51,1.14,482492.5,9.6,2016-01-31
0.9,0.95,1.29,490167.5,10.3,2016-02-29
0.43,0.44,0.51,527638.8,11.1,2016-03-31
0.61,0.64,0.33,520760.1,11.3,2016-04-30
0.78,0.98,0.82,516177.5,11.3,2016-05-31
0.35,0.47,1.69,522112.5,11.4,2016-06-30
0.52,0.64,0.18,522432.1,11.7,2016-07-31
0.44,0.31,0.15,530499.5,11.9,2016-08-31
0.08,0.08,0.2,524238.8,11.9,2016-09-30
0.26,0.17,0.16,539841.2,11.9,2016-10-31
0.18,0.07,-0.03,545655.3,12.0,2016-11-30
0.3,0.14,0.54,547311.9,12.2,2016-12-31
0.38,0.42,0.64,514666.1,12.7,2017-01-31
0.33,0.24,0.08,510323.0,13.3,2017-02-28
0.25,0.32,0.01,560684.3,13.9,2017-03-31
0.14,0.08,-1.1,537474.7,13.7,2017-04-30
0.31,0.36,-0.93,550537.5,13.4,2017-05-31
-0.23,-0.3,-0.67,542717.4,13.1,2017-06-30
0.24,0.17,-0.72,548639.3,12.9,2017-07-31
0.19,-0.03,0.1,555945.4,12.7,2017-08-31
0.16,-0.02,0.47,544050.5,12.5,2017-09-30
0.42,0.37,0.2,568498.1,12.3,2017-10-31
0.28,0.18,0.52,573821.2,12.1,2017-11-30
0.44,0.26,0.89,578121.5,11.9,2017-12-31
0.29,0.23,0.76,553178.5,12.3,2018-01-31
0.32,0.18,0.07,539688.7,12.7,2018-02-28
0.09,0.07,0.64,589215.8,13.2,2018-03-31
0.22,0.21,0.57,587164.2,13.0,2018-04-30
0.4,0.43,1.38,562307.4,12.8,2018-05-31
1.26,1.43,1.87,584627.4,12.6,2018-06-30
0.33,0.25,0.51,592550.0,12.4,2018-07-31
-0.09,0.0,0.7,599079.6,12.3,2018-08-31
0.48,0.3,1.52,576226.1,12.0,2018-09-30
0.45,0.4,0.89,612135.5,11.9,2018-10-31
-0.21,-0.25,-0.49,607592.2,11.7,2018-11-30
0.15,0.14,-1.08,600375.6,11.7,2018-12-31
0.32,0.36,0.01,578912.2,12.2,2019-01-31
0.43,0.54,0.88,576659.9,12.6,2019-02-28
0.75,0.77,1.26,601981.4,12.8,2019-03-31
0.57,0.6,0.92,613125.3,12.6,2019-04-30
0.13,0.15,0.45,616063.2,12.4,2019-05-31
0.01,0.01,0.8,597572.7,12.1,2019-06-30
0.19,0.1,0.4,632354.9,12.0,2019-07-31
0.11,0.12,-0.67,630310.6,11.9,2019-08-31
-0.04,-0.05,-0.01,617944.8,11.9,2019-09-30
0.1,0.04,0.68,649364.2,11.8,2019-10-31
0.51,0.54,0.3,637690.5,11.3,2019-11-30
1.15,1.22,2.09,637151.4,11.1,2019-12-31
0.21,0.19,0.48,614691.3,11.4,2020-01-31
0.25,0.17,-0.04,618396.1,11.8,2020-02-29
0.07,0.18,1.24,635007.2,12.4,2020-03-31
-0.31,-0.23,0.8,568250.3,12.7,2020-04-30
-0.38,-0.25,0.28,576770.0,13.1,2020-05-31
0.26,0.3,1.56,607703.4,13.6,2020-06-30
0.36,0.44,2.23,644060.4,14.1,2020-07-31
0.24,0.36,2.74,637206.0,14.8,2020-08-31
0.64,0.87,4.34,648057.0,14.9,2020-09-30
0.86,0.89,3.23,674190.1,14.6,2020-10-31
0.89,0.95,3.28,679774.4,14.4,2020-11-30
1.35,1.46,0.96,705491.0,14.2,2020-12-31
0.25,0.27,2.58,679756.9,14.5,2021-01-31
0.86,0.82,2.53,707135.3,14.6,2021-02-28
0.93,0.86,2.94,769777.9,14.9,2021-03-31
0.31,0.38,1.51,737650.0,14.8,2021-04-30
0.83,0.96,4.1,731524.8,14.7,2021-05-31
0.53,0.6,0.6,734463.9,14.2,2021-06-30
0.96,1.02,0.78,765631.7,13.7,2021-07-31
0.87,0.88,0.66,767737.9,13.1,2021-08-31
1.16,1.2,-0.64,762481.4,12.6,2021-09-30
1.25,1.16,0.64,772523.1,12.1,2021-10-31
0.95,0.84,0.02,788184.7,11.6,2021-11-30
0.73,0.73,0.87,795274.3,11.1,2021-12-31
0.54,0.67,1.82,723746.2,11.2,2022-01-31
1.01,1.0,1.83,753417.1,11.2,2022-02-28
1.62,1.71,1.74,842364.9,11.1,2022-03-31
1.06,1.04,1.41,832095.4,10.5,2022-04-30
0.47,0.45,0.52,841796.6,9.8,2022-05-31
0.67,0.62,0.59,843589.4,9.3,2022-06-30
-0.68,-0.6,0.21,869119.3,9.1,2022-07-31
-0.36,-0.31,-0.7,873903.5,8.9,2022-08-31
-0.29,-0.32,-0.95,858159.2,8.7,2022-09-30
0.59,0.47,-0.97,880527.2,8.3,2022-10-31
0.41,0.38,-0.56,880866.7,8.1,2022-11-30
0.62,0.69,0.45,880091.2,7.9,2022-12-31
0.53,0.46,0.21,811938.7,8.4,2023-01-31
0.84,0.77,-0.06,829805.6,8.6,2023-02-28
0.71,0.64,0.05,939273.8,8.8,2023-03-31
0.61,0.53,-0.95,909674.8,8.5,2023-04-30
0.23,0.36,-1.84,912463.2,8.3,2023-05-31
-0.08,-0.1,-1.93,905441.9,8.0,2023-06-30
0.12,-0.09,-0.72,921280.6,7.9,2023-07-31
0.23,0.2,-0.14,932342.2,7.8,2023-08-31
0.26,0.11,0.37,915822.6,7.7,2023-09-30
0.24,0.12,0.5,953876.5,7.6,2023-10-31
0.28,0.1,0.59,961873.4,7.5,2023-11-30
0.56,0.55,0.74,949551.4,7.4,2023-12-31
0.42,0.57,0.07,888723.8,7.6,2024-01-31
0.83,0.81,-0.52,899000.1,7.8,2024-02-29
0.16,0.19,-0.47,965475.8,7.9,2024-03-31
0.38,0.37,0.31,989511.8,7.5,2024-04-30
0.46,0.46,0.89,961849.0,7.1,2024-05-31
0.21,0.25,0.81,969868.6,6.9,2024-06-30
0.38,0.26,0.61,1008294.4,6.8,2024-07-31
-0.02,-0.14,0.29,993835.4,6.6,2024-08-31
0.44,0.48,0.62,987783.6,6.4,2024-09-30
0.56,0.61,1.52,1047207.1,6.2,2024-10-31
0.39,0.33,1.3,1025800.0,6.1,2024-11-30
0.52,0.48,0.94,1007360.4,6.2,2024-12-31
0.16,0.0,0.27,963509.0,6.5,2025-01-31
1.31,1.48,1.06,992394.1,6.8,2025-02-28
0.56,0.51,-0.34,1063675.8,7.0,2025-03-31
0.43,0.48,0.24,1060190.4,6.6,2025-04-30
0.26,0.35,-0.49,1050883.7,,2025-05-31
